Status,Title,URL,LocalFile,FileType,Size,LastModified,DownloadResult,Level,Referrer
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide2-1024x576.png","../mohamedradwan.com\wp-content\uploads\2023\03\Slide2-1024x576.png","Images","272895","Wed, 08 Mar 2023 14:21:10 GMT","200 OK","2","https://mohamedradwan.com/2022/12/25/the-steps-to-deploy-a-docker-image-to-azure-container-app-service/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide4-1024x576.png","../mohamedradwan.com\wp-content\uploads\2023\03\Slide4-1024x576.png","Images","188086","Wed, 08 Mar 2023 14:22:32 GMT","200 OK","2","https://mohamedradwan.com/2022/12/25/the-steps-to-deploy-a-docker-image-to-azure-container-app-service/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide8-1024x576.png","../mohamedradwan.com\wp-content\uploads\2023\03\Slide8-1024x576.png","Images","307729","Wed, 08 Mar 2023 14:24:37 GMT","200 OK","2","https://mohamedradwan.com/2022/12/25/the-steps-to-deploy-a-docker-image-to-azure-container-app-service/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide14-1024x576.png","../mohamedradwan.com\wp-content\uploads\2023\03\Slide14-1024x576.png","Images","198647","Wed, 08 Mar 2023 14:28:52 GMT","200 OK","2","https://mohamedradwan.com/2022/12/25/the-steps-to-deploy-a-docker-image-to-azure-container-app-service/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide18-1024x576.png","../mohamedradwan.com\wp-content\uploads\2023\03\Slide18-1024x576.png","Images","214661","Wed, 08 Mar 2023 14:31:07 GMT","200 OK","2","https://mohamedradwan.com/2022/12/25/the-steps-to-deploy-a-docker-image-to-azure-container-app-service/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide20-1024x576.png","../mohamedradwan.com\wp-content\uploads\2023\03\Slide20-1024x576.png","Images","259750","Wed, 08 Mar 2023 14:35:58 GMT","200 OK","2","https://mohamedradwan.com/2022/12/25/the-steps-to-deploy-a-docker-image-to-azure-container-app-service/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide22-1024x576.png","../mohamedradwan.com\wp-content\uploads\2023\03\Slide22-1024x576.png","Images","235603","Wed, 08 Mar 2023 14:37:26 GMT","200 OK","2","https://mohamedradwan.com/2022/12/25/the-steps-to-deploy-a-docker-image-to-azure-container-app-service/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide26-1024x576.png","../mohamedradwan.com\wp-content\uploads\2023\03\Slide26-1024x576.png","Images","235461","Wed, 08 Mar 2023 14:39:30 GMT","200 OK","2","https://mohamedradwan.com/2022/12/25/the-steps-to-deploy-a-docker-image-to-azure-container-app-service/"
"Parsed","Azure &#8211; Automation Planet","https://mohamedradwan.com/category/az/feed/","../mohamedradwan.com\category\az\feed\feed.html","HTML","10493","Wed, 24 May 2023 00:15:38 GMT","200 OK","2","https://mohamedradwan.com/category/az/"
"Parsed","","https://mohamedradwan.com/wp-json/wp/v2/categories/836","../mohamedradwan.com\wp-json\wp\v2\categories\836","HTML","597","","200 OK","2","https://mohamedradwan.com/category/az/"
"Parsed","Interview with April Edwards during Microsoft Ignite The Tour in London &#8211; Automation Planet","https://mohamedradwan.com/2020/01/23/interview-with-april-edwards-during-microsoft-ignite-the-tour-in-london/","../mohamedradwan.com\2020\01\23\interview-with-april-edwards-during-microsoft-ignite-the-tour-in-london\interview-with-april-edwards-during-microsoft-ignite-the-tour-in-london.html","HTML","151485","","200 OK","2","https://mohamedradwan.com/category/az/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2020/01/April-feature-600x400.jpg","../mohamedradwan.com\wp-content\uploads\2020\01\April-feature-600x400.jpg","Images","18955","Sun, 03 Jul 2022 23:23:36 GMT","200 OK","2","https://mohamedradwan.com/category/az/"
"Parsed","Interview with Jeremy Likness during Microsoft Ignite The Tour in London &#8211; Automation Planet","https://mohamedradwan.com/2020/01/20/interview-with-jeremy-likness-during-microsoft-ignite-the-tour-in-london/","../mohamedradwan.com\2020\01\20\interview-with-jeremy-likness-during-microsoft-ignite-the-tour-in-london\interview-with-jeremy-likness-during-microsoft-ignite-the-tour-in-london.html","HTML","147737","","200 OK","2","https://mohamedradwan.com/category/az/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2020/01/Jeremy-feature-600x400.jpg","../mohamedradwan.com\wp-content\uploads\2020\01\Jeremy-feature-600x400.jpg","Images","18525","Sun, 03 Jul 2022 23:23:36 GMT","200 OK","2","https://mohamedradwan.com/category/az/"
"Parsed","Azure Functions: Building server less apps for Azure using Visual Studio Code &#8211; Automation Planet","https://mohamedradwan.com/2019/01/17/azure-functions-building-server-less-apps-for-azure-using-visual-studio-code/","../mohamedradwan.com\2019\01\17\azure-functions-building-server-less-apps-for-azure-using-visual-studio-code\azure-functions-building-server-less-apps-for-azure-using-visual-studio-code.html","HTML","151517","","200 OK","2","https://mohamedradwan.com/category/az/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2019/01/Azure-Function.png","../mohamedradwan.com\wp-content\uploads\2019\01\Azure-Function.png","Images","4292","Mon, 12 Oct 2020 06:14:12 GMT","200 OK","2","https://mohamedradwan.com/category/az/"
"Parsed","Scale and Manage Virtual Machines &#8211; Automation Planet","https://mohamedradwan.com/2016/09/18/scale-and-manage-virtual-machines/","../mohamedradwan.com\2016\09\18\scale-and-manage-virtual-machines\scale-and-manage-virtual-machines.html","HTML","151145","","200 OK","2","https://mohamedradwan.com/category/az/"
"Parsed","Creating Virtual Machines with Artifacts in DevTest Labs &#8211; Automation Planet","https://mohamedradwan.com/2016/06/29/creating-virtual-machines-with-artifacts-in-devtest-labs/","../mohamedradwan.com\2016\06\29\creating-virtual-machines-with-artifacts-in-devtest-labs\creating-virtual-machines-with-artifacts-in-devtest-labs.html","HTML","153883","","200 OK","2","https://mohamedradwan.com/category/az/"
"Parsed","","https://mohamedradwan.com/wp-json/wp/v2/posts/10684","../mohamedradwan.com\wp-json\wp\v2\posts\10684","HTML","9640","","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Parsed","The steps to run Static Application Security Testing (SAST) using Azure Pipeline. &#8211; Automation Planet","https://mohamedradwan.com/?p=10684","../mohamedradwan.com\¿p=10684.html","HTML","141822","","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2022%2F12%2F02%2Fthe-steps-to-run-static-application-security-testing-sast-using-azure-pipeline%2F","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2022¡12¡02¡the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline¡","HTML","2651","","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2022%2F12%2F02%2Fthe-steps-to-run-static-application-security-testing-sast-using-azure-pipeline%2F&","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2022¡12¡02¡the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline¡&","HTML","2651","","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide2-1024x576.jpg","../mohamedradwan.com\wp-content\uploads\2023\03\Slide2-1024x576.jpg","Images","72891","Mon, 06 Mar 2023 14:51:37 GMT","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide6-1024x576.jpg","../mohamedradwan.com\wp-content\uploads\2023\03\Slide6-1024x576.jpg","Images","73164","Mon, 06 Mar 2023 14:57:30 GMT","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide12-1024x576.jpg","../mohamedradwan.com\wp-content\uploads\2023\03\Slide12-1024x576.jpg","Images","52074","Mon, 06 Mar 2023 15:01:56 GMT","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide14-1024x576.jpg","../mohamedradwan.com\wp-content\uploads\2023\03\Slide14-1024x576.jpg","Images","53052","Mon, 06 Mar 2023 15:03:09 GMT","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide20-1024x576.jpg","../mohamedradwan.com\wp-content\uploads\2023\03\Slide20-1024x576.jpg","Images","65438","Mon, 06 Mar 2023 15:05:35 GMT","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide21-1024x576.jpg","../mohamedradwan.com\wp-content\uploads\2023\03\Slide21-1024x576.jpg","Images","83709","Mon, 06 Mar 2023 15:06:03 GMT","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2023/03/Slide22-1024x576.jpg","../mohamedradwan.com\wp-content\uploads\2023\03\Slide22-1024x576.jpg","Images","47694","Mon, 06 Mar 2023 15:06:32 GMT","200 OK","2","https://mohamedradwan.com/2022/12/02/the-steps-to-run-static-application-security-testing-sast-using-azure-pipeline/"
"Parsed","","https://mohamedradwan.com/wp-json/wp/v2/posts/10355","../mohamedradwan.com\wp-json\wp\v2\posts\10355","HTML","35648","","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Parsed","DevOps for Database Development with Snowflake using Liquibase and Azure DevOps &#8211; Automation Planet","https://mohamedradwan.com/?p=10355","../mohamedradwan.com\¿p=10355.html","HTML","166963","","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2022%2F02%2F01%2Fdevops-for-database-development-with-snowflake-using-liquibase-and-azure-devops%2F","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2022¡02¡01¡devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops¡","HTML","2635","","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Parsed","","https://mohamedradwan.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmohamedradwan.com%2F2022%2F02%2F01%2Fdevops-for-database-development-with-snowflake-using-liquibase-and-azure-devops%2F&","../mohamedradwan.com\wp-json\oembed\1.0\embed¿url=https_¡¡mohamedradwan.com¡2022¡02¡01¡devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops¡&","HTML","2635","","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Parsed","Update Database with CICD &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10357","../mohamedradwan.com\¿attachment_id=10357.html","HTML","142262","","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2022/01/Update-Database-with-CICD-1024x544.png","../mohamedradwan.com\wp-content\uploads\2022\01\Update-Database-with-CICD-1024x544.png","Images","111709","Mon, 31 Jan 2022 18:39:52 GMT","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Error","","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/database-configuration-management-high-level-workflow/","../mohamedradwan.com\2022\02\01\devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops\database-configuration-management-high-level-workflow\database-configuration-management-high-level-workflow.html","HTML","0","","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2022/01/Database-Configuration-Management-High-Level-Workflow-1024x567.png","../mohamedradwan.com\wp-content\uploads\2022\01\Database-Configuration-Management-High-Level-Workflow-1024x567.png","Images","89641","Mon, 31 Jan 2022 18:44:03 GMT","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Error","","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/database-configuration-management-detailed-level-workflow/","../mohamedradwan.com\2022\02\01\devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops\database-configuration-management-detailed-level-workflow\database-configuration-management-detailed-level-workflow.html","HTML","0","","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2022/01/Database-Configuration-Management-Detailed-Level-Workflow.png","../mohamedradwan.com\wp-content\uploads\2022\01\Database-Configuration-Management-Detailed-Level-Workflow.png","Images","68063","Mon, 31 Jan 2022 18:45:35 GMT","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Parsed","Database Schema Compare Using DCM &#8211; Automation Planet","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/database-schema-compare-using-dcm/","../mohamedradwan.com\2022\02\01\devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops\database-schema-compare-using-dcm\database-schema-compare-using-dcm.html","HTML","142308","","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2022/01/Database-Schema-Compare-Using-DCM-1024x631.png","../mohamedradwan.com\wp-content\uploads\2022\01\Database-Schema-Compare-Using-DCM-1024x631.png","Images","264754","Mon, 31 Jan 2022 18:47:09 GMT","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Parsed","check that Liquibase is installed &#8211; Automation Planet","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/check-that-liquibase-is-installed/","../mohamedradwan.com\2022\02\01\devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops\check-that-liquibase-is-installed\check-that-liquibase-is-installed.html","HTML","142304","","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Saved","","https://mohamedradwan.com/wp-content/uploads/2022/01/check-that-Liquibase-is-installed-1024x632.png","../mohamedradwan.com\wp-content\uploads\2022\01\check-that-Liquibase-is-installed-1024x632.png","Images","430502","Mon, 31 Jan 2022 18:49:33 GMT","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
"Parsed","The structure of changelog file &#8211; Automation Planet","https://mohamedradwan.com/?attachment_id=10365","../mohamedradwan.com\¿attachment_id=10365.html","HTML","142274","","200 OK","2","https://mohamedradwan.com/2022/02/01/devops-for-database-development-with-snowflake-using-liquibase-and-azure-devops/"
